panel_label,series_key,amm_enabled,preset,seed,metric_name,metric_label,metric_note,analysis_target_mode,recovered,is_censored,recovery_steps,time_observed_steps,half_life_steps,legacy_recovery_steps,initial_dislocation_pct,reference_dislocation_pct,reference_dislocation_step,target_abs_deviation_pct,avg_change_pct,normalized_avg_impact,normalized_auc_abs,trough_change_pct,peak_abs_change_pct
MM Withdrawal,without_amm,0,mm_withdrawal,77,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,227.0,nan,176.01093001493808,176.01093001493808,9.0,50.0,32.41002470366785,0.1841364323279083,0.3548407202655114,-90.1539162862392,512.7133198617388
MM Withdrawal,without_amm,0,mm_withdrawal,77,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,13.0,13.0,240.0,13.0,-56.55245019166872,-56.55245019166872,2.0,50.0,-37.22811883147077,-0.6582936496172398,0.28914607511531115,-68.443019857513,68.443019857513
MM Withdrawal,without_amm,0,mm_withdrawal,77,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,227.0,nan,220.81391203673078,220.81391203673078,2.0,50.0,57.219401918691986,0.259129514942763,0.26635334657911114,-91.00092376646958,459.4788819142374
MM Withdrawal,without_amm,0,mm_withdrawal,77,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,13.0,305.0,13.0,220.81391203673078,220.81391203673078,9.0,50.0,13.236295697722266,0.039372355235275394,0.31638355147171815,-91.00092376646958,512.7133198617388
MM Withdrawal,without_amm,0,mm_withdrawal,78,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,True,False,63.0,63.0,192.0,63.0,351.3950052014417,351.3950052014417,5.0,50.0,79.31920603260829,0.22572661779053332,0.22465684563213226,-86.09665031814357,530.3137139019702
MM Withdrawal,without_amm,0,mm_withdrawal,78,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,6.0,6.0,9.0,6.0,-82.57959681124906,-82.57959681124906,0.0,50.0,-33.26574128931533,-0.4028324498283799,0.23794300206276178,-82.57959681124906,82.57959681124906
MM Withdrawal,without_amm,0,mm_withdrawal,78,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,432.0,nan,331.941366707799,331.941366707799,5.0,50.0,81.60295066152634,0.2458354361520711,0.2273477278941798,-87.80035027526071,613.8277257547918
MM Withdrawal,without_amm,0,mm_withdrawal,78,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,6.0,432.0,63.0,351.3950052014417,351.3950052014417,9.0,50.0,32.36520495671223,0.2349571429836268,0.26396483358559103,-87.80035027526071,613.8277257547918
MM Withdrawal,without_amm,0,mm_withdrawal,79,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,600.0,nan,218.9884752614242,218.9884752614242,6.0,50.0,85.85160872777547,0.39203710891766097,0.38641482063160704,-83.45376938265325,595.9982215862525
MM Withdrawal,without_amm,0,mm_withdrawal,79,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,14.0,14.0,19.0,14.0,-64.48900230839104,-64.48900230839104,0.0,50.0,-42.132312353385,-0.6533255414916369,0.1882023330874066,-65.84264583997586,65.84264583997586
MM Withdrawal,without_amm,0,mm_withdrawal,79,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,600.0,nan,265.8048312253395,265.8048312253395,9.0,50.0,110.40429026002155,0.41535847844099144,0.2989822453649161,-85.27743421554396,560.3140143907742
MM Withdrawal,without_amm,0,mm_withdrawal,79,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,14.0,600.0,14.0,265.8048312253395,265.8048312253395,9.0,50.0,38.482328694707064,-0.006189047796769334,0.3296474523793438,-85.27743421554396,595.9982215862525
MM Withdrawal,without_amm,0,mm_withdrawal,80,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,138.0,nan,1215.3284815144118,1215.3284815144118,0.0,50.0,171.038787700177,0.1407346164446396,0.12360975235449324,-80.19801876024086,1418.2970647834413
MM Withdrawal,without_amm,0,mm_withdrawal,80,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,10.0,10.0,212.0,10.0,-90.21082224906921,-90.21082224906921,0.0,50.0,-44.7233632536258,-0.4957649441454598,0.27898603564468977,-95.32430501701721,95.32430501701721
MM Withdrawal,without_amm,0,mm_withdrawal,80,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,202.0,nan,3229.3835423989713,3229.3835423989713,0.0,50.0,294.50914713915915,0.09119670775320199,0.05355620276719902,-81.13342530791314,4220.703158470222
MM Withdrawal,without_amm,0,mm_withdrawal,80,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,10.0,212.0,10.0,3229.3835423989713,3229.3835423989713,0.0,50.0,105.32357875550457,0.08796316364054588,0.2904690979094599,-95.32430501701721,4220.703158470222
MM Withdrawal,without_amm,0,mm_withdrawal,81,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,600.0,nan,186.91951043192887,186.91951043192887,4.0,50.0,11.46081862957837,0.06131419134950118,0.36911984868962155,-87.61660851707454,504.9257114075985
MM Withdrawal,without_amm,0,mm_withdrawal,81,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,11.0,11.0,14.0,11.0,-73.29804179653846,-73.29804179653846,2.0,50.0,-44.524995886326,-0.6074513697094255,0.25760231065201716,-73.29804179653846,73.29804179653846
MM Withdrawal,without_amm,0,mm_withdrawal,81,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,600.0,nan,173.0194201678025,173.0194201678025,4.0,50.0,3.0529614428373932,0.017645195203385176,0.38455673793133116,-89.08975824229664,432.329680440261
MM Withdrawal,without_amm,0,mm_withdrawal,81,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,11.0,600.0,11.0,186.91951043192887,186.91951043192887,9.0,50.0,-7.617051181485591,-0.3233547285657526,0.43578597344837566,-89.08975824229664,504.9257114075985
MM Withdrawal,without_amm,0,mm_withdrawal,82,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,36.0,nan,644.3974725719671,644.3974725719671,4.0,50.0,106.71735686838556,0.1656079693212441,0.12740934225703113,-85.94223729132769,752.3597993850263
MM Withdrawal,without_amm,0,mm_withdrawal,82,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,7.0,7.0,36.0,7.0,-67.76836020694974,-67.76836020694974,2.0,50.0,-36.23070616513279,-0.5346256874814758,0.19792452137552788,-83.94551759933623,83.94551759933623
MM Withdrawal,without_amm,0,mm_withdrawal,82,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,36.0,nan,451.11654928796224,451.11654928796224,4.0,50.0,68.3024706668247,0.1514075925049361,0.14493716023436543,-89.82706001982453,516.8125938923056
MM Withdrawal,without_amm,0,mm_withdrawal,82,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,7.0,43.0,7.0,644.3974725719671,644.3974725719671,7.0,50.0,34.453145929826505,-0.21135922748439387,0.19575741113914497,-89.82706001982453,752.3597993850263
MM Withdrawal,without_amm,0,mm_withdrawal,83,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,17.0,nan,414.81423601318005,414.81423601318005,5.0,50.0,165.9099760984441,0.3999621076003105,0.18654831316951354,-86.71692551040292,1034.5191464617394
MM Withdrawal,without_amm,0,mm_withdrawal,83,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,23.0,23.0,19.0,23.0,-77.2593846116562,-77.2593846116562,0.0,50.0,-56.30117253717858,-0.7287292387866673,0.20012055063791526,-85.36520377110956,85.36520377110956
MM Withdrawal,without_amm,0,mm_withdrawal,83,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,17.0,nan,383.57679795924054,383.57679795924054,5.0,50.0,185.77377093096158,0.4843196249599596,0.2043803857756363,-87.47514540592312,965.6798077653665
MM Withdrawal,without_amm,0,mm_withdrawal,83,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,22.0,19.0,23.0,414.81423601318005,414.81423601318005,9.0,50.0,73.42016740883517,-0.15285344959030775,0.21419161951187152,-87.47514540592312,1034.5191464617394
MM Withdrawal,without_amm,0,mm_withdrawal,84,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,321.0,nan,262.4003108857218,262.4003108857218,0.0,50.0,31.967787211419232,0.12182831302109833,0.31513611431921384,-85.76785696688155,769.4331114900665
MM Withdrawal,without_amm,0,mm_withdrawal,84,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,5.0,5.0,12.0,5.0,-61.06327215576984,-61.06327215576984,0.0,50.0,-30.178173323994407,-0.4942115327035072,0.22159467605931155,-61.06327215576984,61.06327215576984
MM Withdrawal,without_amm,0,mm_withdrawal,84,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,True,False,81.0,81.0,321.0,81.0,224.29710942569235,224.29710942569235,1.0,50.0,35.58929470009628,0.15867032255218028,0.32769592097886097,-88.2743511755442,627.4921407692673
MM Withdrawal,without_amm,0,mm_withdrawal,84,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,5.0,321.0,81.0,262.4003108857218,262.4003108857218,1.0,50.0,9.144148489069018,-0.2013944034416064,0.39608915803434996,-88.2743511755442,769.4331114900665
MM Withdrawal,without_amm,0,mm_withdrawal,85,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,535.0,nan,614.560462497141,614.560462497141,3.0,50.0,176.18426243439706,0.28668336670814826,0.19326952219534857,-80.26171918402373,759.9357325539105
MM Withdrawal,without_amm,0,mm_withdrawal,85,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,5.0,5.0,7.0,5.0,-74.03599918947565,-74.03599918947565,0.0,50.0,-35.33548944715542,-0.47727443181692647,0.33383265565912323,-74.03599918947565,74.03599918947565
MM Withdrawal,without_amm,0,mm_withdrawal,85,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,338.0,nan,467.88676918676873,467.88676918676873,3.0,50.0,130.64257273055318,0.27921835224710945,0.2097338710905438,-84.78229263252085,650.8611400780876
MM Withdrawal,without_amm,0,mm_withdrawal,85,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,5.0,535.0,5.0,614.560462497141,614.560462497141,7.0,50.0,68.09391003761908,0.17360733372997544,0.27776063339666296,-84.78229263252085,759.9357325539105
MM Withdrawal,without_amm,0,mm_withdrawal,86,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,577.0,nan,312.7982687614385,312.7982687614385,6.0,50.0,37.41885292854359,0.11962615099088603,0.22982258252451038,-87.6083795950831,501.3485466492544
MM Withdrawal,without_amm,0,mm_withdrawal,86,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,12.0,12.0,16.0,12.0,-76.49796031871341,-76.49796031871341,6.0,50.0,-40.9824076314084,-0.5357320307713227,0.18415764486057787,-76.49796031871341,76.49796031871341
MM Withdrawal,without_amm,0,mm_withdrawal,86,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,577.0,nan,265.0619410796495,265.0619410796495,6.0,50.0,18.200626484374702,0.06866555949239625,0.2329557867747393,-90.2945465279068,400.6116392820855
MM Withdrawal,without_amm,0,mm_withdrawal,86,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,12.0,577.0,12.0,312.7982687614385,312.7982687614385,6.0,50.0,3.444012798107492,-0.5954146523433864,0.4998903457228383,-90.2945465279068,501.3485466492544
MM Withdrawal,without_amm,0,mm_withdrawal,87,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,372.0,nan,403.1163296625843,403.1163296625843,4.0,50.0,151.9982192874187,0.37705795598666014,0.263775590425574,-85.7256434973211,819.9612011320082
MM Withdrawal,without_amm,0,mm_withdrawal,87,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,32.0,32.0,382.0,32.0,-66.89812733869134,-66.89812733869134,4.0,50.0,-50.89333580108841,-0.7607587510398611,0.24948838753414962,-72.44216125832635,72.44216125832635
MM Withdrawal,without_amm,0,mm_withdrawal,87,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,372.0,nan,304.5802614865658,304.5802614865658,4.0,50.0,120.74533452068468,0.3964319090520264,0.26767118383731914,-90.32337100998889,606.6467536677952
MM Withdrawal,without_amm,0,mm_withdrawal,87,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,32.0,538.0,32.0,403.1163296625843,403.1163296625843,4.0,50.0,55.355143049496306,-0.16262181920144006,0.48611980577492847,-90.32337100998889,819.9612011320082
MM Withdrawal,without_amm,0,mm_withdrawal,88,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,True,False,513.0,513.0,6.0,513.0,536.3303744026815,536.3303744026815,5.0,50.0,32.2190933460253,0.06007322143913283,0.11279482583526367,-88.41549133409983,536.3303744026815
MM Withdrawal,without_amm,0,mm_withdrawal,88,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,16.0,16.0,12.0,16.0,-71.28052436083344,-71.28052436083344,5.0,50.0,-44.640974461270936,-0.626271690080325,0.1772704295841104,-71.28052436083344,71.28052436083344
MM Withdrawal,without_amm,0,mm_withdrawal,88,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,True,False,515.0,515.0,6.0,515.0,500.40825815508373,500.40825815508373,5.0,50.0,45.126568101536485,0.09017950316789358,0.11912033618007539,-89.06141260950707,500.40825815508373
MM Withdrawal,without_amm,0,mm_withdrawal,88,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,True,False,515.0,515.0,237.0,515.0,536.3303744026815,536.3303744026815,5.0,50.0,8.417358955435866,-0.0004558552297105334,0.1955807419592684,-89.06141260950707,536.3303744026815
MM Withdrawal,without_amm,0,mm_withdrawal,89,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,3.0,nan,839.8810530420014,839.8810530420014,1.0,50.0,229.30420589935017,0.2730198580725489,0.10533746978475304,-80.25119784326992,839.8810530420014
MM Withdrawal,without_amm,0,mm_withdrawal,89,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,11.0,11.0,17.0,11.0,-76.34334759948213,-76.34334759948213,1.0,50.0,-51.02518435595315,-0.6683645132205243,0.18043521769279655,-76.34334759948213,76.34334759948213
MM Withdrawal,without_amm,0,mm_withdrawal,89,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,2.0,nan,1080.2422189397764,1080.2422189397764,1.0,50.0,278.2178230076465,0.25755133258974866,0.08698867008553034,-81.76438632190036,1080.2422189397764
MM Withdrawal,without_amm,0,mm_withdrawal,89,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,11.0,59.0,11.0,1080.2422189397764,1080.2422189397764,5.0,50.0,114.26201407203465,0.07163862588218321,0.20591014615405534,-81.76438632190036,1080.2422189397764
MM Withdrawal,without_amm,0,mm_withdrawal,90,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,17.0,nan,288.02682486116527,288.02682486116527,1.0,50.0,89.78056283160015,0.31170903222252366,0.26979834084770266,-85.96460569299454,732.0087140430112
MM Withdrawal,without_amm,0,mm_withdrawal,90,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,10.0,10.0,23.0,10.0,-63.0164920691369,-63.0164920691369,3.0,50.0,-45.97815976011212,-0.7296210603038389,0.2547165532360145,-63.0164920691369,63.0164920691369
MM Withdrawal,without_amm,0,mm_withdrawal,90,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,17.0,nan,238.6304603992591,238.6304603992591,1.0,50.0,75.8933353076309,0.31803708202486686,0.29703938421126347,-87.6785614976414,626.0928261683285
MM Withdrawal,without_amm,0,mm_withdrawal,90,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,10.0,273.0,10.0,288.02682486116527,288.02682486116527,9.0,50.0,29.97417527244761,0.06063083522036096,0.5164199757122252,-87.6785614976414,732.0087140430112
MM Withdrawal,without_amm,0,mm_withdrawal,91,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,5.0,nan,1217.149894424273,1217.149894424273,4.0,50.0,257.5794085654331,0.21162505106839888,0.08474754439511806,-80.45471254639601,1217.149894424273
MM Withdrawal,without_amm,0,mm_withdrawal,91,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,7.0,7.0,8.0,7.0,-78.97459070199137,-78.97459070199137,4.0,50.0,-41.663018242047166,-0.5275496570695949,0.22547953222523756,-78.97459070199137,78.97459070199137
MM Withdrawal,without_amm,0,mm_withdrawal,91,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,5.0,nan,974.6025054030955,974.6025054030955,3.0,50.0,216.3916120088531,0.22203063383194724,0.08693572824033348,-85.16557870046663,974.6025054030955
MM Withdrawal,without_amm,0,mm_withdrawal,91,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,7.0,36.0,7.0,1217.149894424273,1217.149894424273,9.0,50.0,108.49120158102872,0.15300887875255983,0.1552428913861126,-85.16557870046663,1217.149894424273
MM Withdrawal,without_amm,0,mm_withdrawal,92,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,72.0,nan,273.1162765428016,273.1162765428016,7.0,50.0,5.985230207377566,0.021914586282226162,0.2504079976895124,-86.83157008515153,497.90098571650464
MM Withdrawal,without_amm,0,mm_withdrawal,92,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,10.0,10.0,13.0,10.0,-72.13121304602703,-72.13121304602703,3.0,50.0,-35.67392440980756,-0.4945698665436831,0.2022748869169813,-72.13121304602703,72.13121304602703
MM Withdrawal,without_amm,0,mm_withdrawal,92,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,72.0,nan,245.82369636492652,245.82369636492652,7.0,50.0,24.299485455831675,0.09884923957761568,0.27500568204296816,-87.78454144556129,454.16593148012004
MM Withdrawal,without_amm,0,mm_withdrawal,92,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,10.0,401.0,10.0,273.1162765428016,273.1162765428016,7.0,50.0,-1.3162433719515336,-0.05373151017095825,0.35010880832903246,-87.78454144556129,497.90098571650464
MM Withdrawal,without_amm,0,mm_withdrawal,93,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,600.0,nan,293.4656598386177,293.4656598386177,7.0,50.0,49.45143655833048,0.16850842645618147,0.2258781291195953,-88.32794328165211,455.2581648885587
MM Withdrawal,without_amm,0,mm_withdrawal,93,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,17.0,17.0,4.0,17.0,-67.70244168623968,-67.70244168623968,0.0,50.0,-38.60914696537405,-0.570277024044485,0.20459328470139254,-67.70244168623968,67.70244168623968
MM Withdrawal,without_amm,0,mm_withdrawal,93,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,600.0,nan,229.50163538222986,229.50163538222986,7.0,50.0,64.3501786917388,0.2803909374526461,0.26814007888771957,-90.22541947231798,408.86486108701575
MM Withdrawal,without_amm,0,mm_withdrawal,93,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,17.0,600.0,17.0,293.4656598386177,293.4656598386177,9.0,50.0,18.456219096680186,-0.24498334752998874,0.24674994277424633,-90.22541947231798,455.2581648885587
MM Withdrawal,without_amm,0,mm_withdrawal,94,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,312.0,nan,432.2605535363653,432.2605535363653,7.0,50.0,28.076468132213034,0.06495264928182028,0.15979337334769808,-87.87401141780195,474.6084090574505
MM Withdrawal,without_amm,0,mm_withdrawal,94,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,8.0,8.0,18.0,8.0,-65.25293114637333,-65.25293114637333,7.0,50.0,-39.17170517630703,-0.600305679578413,0.2548200622068217,-65.25293114637333,65.25293114637333
MM Withdrawal,without_amm,0,mm_withdrawal,94,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,True,False,527.0,527.0,312.0,527.0,359.653476669302,359.653476669302,7.0,50.0,34.83619574350051,0.0968604448540673,0.17451182944831686,-90.16210692231425,458.90368981880124
MM Withdrawal,without_amm,0,mm_withdrawal,94,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,8.0,312.0,527.0,432.2605535363653,432.2605535363653,9.0,50.0,6.060643037356806,0.0897281510445554,0.42441205477366184,-90.16210692231425,474.6084090574505
MM Withdrawal,without_amm,0,mm_withdrawal,95,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,True,False,60.0,60.0,438.0,60.0,383.13695474965704,383.13695474965704,8.0,50.0,88.62478977748998,0.23131360386626687,0.23836200133968852,-86.72468848860173,1080.7073562328203
MM Withdrawal,without_amm,0,mm_withdrawal,95,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,1.0,1.0,209.0,1.0,-57.96462905132453,-57.96462905132453,0.0,50.0,-19.159100045833195,-0.33053088339216063,0.5226697348105591,-81.86444275048538,81.99104333356392
MM Withdrawal,without_amm,0,mm_withdrawal,95,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,438.0,nan,529.3140056959459,529.3140056959459,4.0,50.0,96.23098068478691,0.1818032012175112,0.15046168125541534,-89.35136717797629,920.1778120428423
MM Withdrawal,without_amm,0,mm_withdrawal,95,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,1.0,438.0,60.0,529.3140056959459,529.3140056959459,8.0,50.0,41.31561306101675,-0.08788256778475913,0.49218423197811634,-89.35136717797629,1080.7073562328203
MM Withdrawal,without_amm,0,mm_withdrawal,96,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,27.0,nan,186.64946688239968,186.64946688239968,2.0,50.0,65.81402360070538,0.35260761629805326,0.4514200211608569,-83.46795023485413,637.3674813024088
MM Withdrawal,without_amm,0,mm_withdrawal,96,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,2.0,2.0,56.0,2.0,-59.38455200319753,-59.38455200319753,1.0,50.0,-30.668909479118533,-0.5164459180809713,0.33234168009402265,-59.38455200319753,60.16159764277832
MM Withdrawal,without_amm,0,mm_withdrawal,96,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,True,False,30.0,30.0,398.0,30.0,259.1062365146076,259.1062365146076,1.0,50.0,83.23549273891068,0.3212407924199776,0.3540173729443171,-84.22192037455076,707.3871174623755
MM Withdrawal,without_amm,0,mm_withdrawal,96,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,2.0,522.0,30.0,259.1062365146076,259.1062365146076,2.0,50.0,29.50958308571819,-0.04667694626303953,0.3960414686333409,-84.22192037455076,707.3871174623755
MM Withdrawal,without_amm,0,mm_withdrawal,97,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,19.0,nan,275.4484606341152,275.4484606341152,3.0,50.0,104.25317967364012,0.3784852506840549,0.3191260612582685,-85.85688599447252,852.820525010452
MM Withdrawal,without_amm,0,mm_withdrawal,97,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,4.0,4.0,20.0,4.0,-74.43441079177428,-74.43441079177428,3.0,50.0,-43.19538818046859,-0.5803147727105015,0.3232523586481055,-78.25070457991895,78.25070457991895
MM Withdrawal,without_amm,0,mm_withdrawal,97,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,19.0,nan,415.01175817649096,415.01175817649096,4.0,50.0,145.96075654181814,0.3517027015888687,0.20925048200870555,-87.34479761113035,752.5800315003299
MM Withdrawal,without_amm,0,mm_withdrawal,97,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,4.0,32.0,4.0,415.01175817649096,415.01175817649096,4.0,50.0,51.66305548803031,-0.07043421618768296,0.3722794559071278,-87.34479761113035,852.820525010452
MM Withdrawal,without_amm,0,mm_withdrawal,98,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,True,False,422.0,422.0,397.0,422.0,1386.8415212288483,1386.8415212288483,5.0,50.0,236.39601814905663,0.17045640365569065,0.08546964623774689,-75.52402600968779,1795.105776902933
MM Withdrawal,without_amm,0,mm_withdrawal,98,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,12.0,12.0,17.0,12.0,-85.36709528243951,-85.36709528243951,5.0,50.0,-53.1544926153471,-0.6226578570992011,0.18623054385960078,-85.36709528243951,85.36709528243951
MM Withdrawal,without_amm,0,mm_withdrawal,98,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,397.0,nan,957.1625142133615,957.1625142133615,5.0,50.0,151.38407387237572,0.15815921708633757,0.08681810366351177,-83.6232088922072,1178.510650156568
MM Withdrawal,without_amm,0,mm_withdrawal,98,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,12.0,397.0,422.0,1386.8415212288483,1386.8415212288483,7.0,50.0,83.81423486299452,0.0634589730108147,0.22509928689686995,-85.36709528243951,1795.105776902933
MM Withdrawal,without_amm,0,mm_withdrawal,99,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,262.0,nan,420.0735998741167,420.0735998741167,4.0,50.0,96.62719315083947,0.23002443662204838,0.193142738199249,-84.91118230491497,774.9228364896546
MM Withdrawal,without_amm,0,mm_withdrawal,99,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,12.0,12.0,368.0,12.0,-64.83396658504397,-64.83396658504397,0.0,50.0,-45.885971420750785,-0.7077458597348238,0.23974463786086364,-72.27447634133303,72.27447634133303
MM Withdrawal,without_amm,0,mm_withdrawal,99,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,262.0,nan,369.0807962603373,369.0807962603373,4.0,50.0,110.52146939616674,0.2994506095034231,0.20605434686005636,-86.36041196836582,689.1373469182141
MM Withdrawal,without_amm,0,mm_withdrawal,99,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,12.0,368.0,12.0,420.0735998741167,420.0735998741167,4.0,50.0,40.34293819846088,-0.01716871350334785,0.3453941007637133,-86.36041196836582,774.9228364896546
MM Withdrawal,without_amm,0,mm_withdrawal,100,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,True,False,82.0,82.0,240.0,82.0,610.8390401981153,610.8390401981153,5.0,50.0,85.42674160385816,0.139851476382635,0.16139768989733064,-75.23336679759896,837.9296784222117
