panel_label,series_key,amm_enabled,preset,seed,metric_name,metric_label,metric_note,analysis_target_mode,recovered,is_censored,recovery_steps,time_observed_steps,half_life_steps,legacy_recovery_steps,initial_dislocation_pct,reference_dislocation_pct,reference_dislocation_step,target_abs_deviation_pct,avg_change_pct,normalized_avg_impact,normalized_auc_abs,trough_change_pct,peak_abs_change_pct
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,320,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,78.0,78.0,29.0,27.0,-88.99241955986966,-88.99241955986966,4.0,17.79848391197393,-74.30113147663704,-0.8349152865391074,0.17231312143870053,-88.99241955986966,88.99241955986966
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,320,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,True,False,49.0,49.0,14.0,nan,872.7319669324255,872.7319669324255,9.0,174.54639338648505,370.8622812068744,0.4249440782035543,0.09744687057639917,-77.16730291950282,1247.5853348988526
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,320,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,True,False,78.0,78.0,29.0,27.0,1338.5194745802755,1338.5194745802755,9.0,267.70389491605505,216.65501697979852,0.10097852944967561,0.11430629186453482,-88.99241955986966,1892.8693759538376
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,321,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,True,False,30.0,30.0,7.0,nan,790.1254460387653,790.1254460387653,3.0,158.025089207753,233.51743596874695,0.29554476082180253,0.08204858440829539,-87.97831370676059,790.1254460387653
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,321,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,32.0,32.0,25.0,25.0,-90.45064227169914,-90.45064227169914,3.0,18.090128454339823,-69.6952013118494,-0.7705329620821957,0.24834925638794356,-90.45064227169914,90.45064227169914
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,321,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,True,False,29.0,29.0,15.0,88.0,572.9936272303364,572.9936272303364,3.0,114.59872544606726,215.53236761826287,0.3761514218929026,0.10145711780236408,-90.91081116724185,923.9960109797057
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,321,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,True,False,32.0,32.0,25.0,88.0,790.1254460387653,790.1254460387653,3.0,158.025089207753,95.26321794437374,0.05994528569919205,0.12755562360460476,-90.91081116724185,923.9960109797057
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,322,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,True,False,34.0,34.0,3.0,nan,1903.3166512162877,1903.3166512162877,2.0,380.66333024325746,374.0235675016403,0.1965114776159951,0.04739421171721423,-77.25825446395702,1903.3166512162877
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,322,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,44.0,44.0,19.0,34.0,-88.08794647579265,-88.08794647579265,1.0,17.617589295158524,-62.90165988584958,-0.714077945989302,0.15214716530920958,-88.08794647579265,88.08794647579265
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,322,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,True,False,33.0,33.0,3.0,nan,1251.1472181218896,1251.1472181218896,2.0,250.22944362437786,252.5922397950804,0.20188850371601297,0.051719713045702914,-84.6601435117264,1251.1472181218896
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,322,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,True,False,53.0,53.0,19.0,34.0,1903.3166512162877,1903.3166512162877,2.0,380.66333024325746,141.06003801696983,-0.03601406419329603,0.08846340435820366,-88.08794647579265,1903.3166512162877
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,323,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,True,False,53.0,53.0,16.0,164.0,843.4593191877797,843.4593191877797,4.0,168.6918638375559,276.60218006648495,0.327937784044929,0.10313905216559734,-74.56816562378415,978.4250026890271
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,323,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,54.0,54.0,30.0,29.0,-86.46026468440093,-86.46026468440093,1.0,17.292052936880182,-68.99942259707367,-0.7980477835562593,0.18487834514931903,-86.46026468440093,86.46026468440093
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,323,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,True,False,50.0,50.0,5.0,164.0,844.2518040443865,844.2518040443865,0.0,168.85036080887727,258.7525441271021,0.30648740445391837,0.08855501904783512,-80.4157631766648,844.2518040443865
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,323,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,True,False,54.0,54.0,30.0,164.0,844.2518040443865,844.2518040443865,4.0,168.85036080887727,116.72768454919014,-0.006840135366699127,0.11892726746238871,-86.46026468440093,978.4250026890271
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,324,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,True,False,32.0,32.0,8.0,nan,1149.223977311706,1149.223977311706,4.0,229.84479546234115,370.4640788741285,0.32236020670289833,0.11255134767470507,-74.63860791236604,1149.223977311706
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,324,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,122.0,122.0,29.0,29.0,-87.398987845344,-87.398987845344,1.0,17.479797569068797,-69.23310186158321,-0.7921499272290653,0.213061831768938,-87.398987845344,87.398987845344
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,324,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,True,False,32.0,32.0,8.0,nan,993.2299624444746,993.2299624444746,2.0,198.64599248889488,338.82870111933886,0.34113821967818525,0.10657348650345969,-81.58552269983728,993.2299624444746
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,324,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,True,False,122.0,122.0,29.0,29.0,1149.223977311706,1149.223977311706,4.0,229.84479546234115,160.40525710656146,0.03144134627829673,0.1252694575685961,-87.398987845344,1149.223977311706
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,325,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,True,False,42.0,42.0,6.0,nan,879.6110024958334,879.6110024958334,0.0,175.92220049916665,262.2215375333859,0.2981107976018388,0.08222389498952441,-77.36157241224896,879.6110024958334
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,325,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,62.0,62.0,24.0,23.0,-85.17841493034652,-85.17841493034652,0.0,17.0356829860693,-67.37733938055905,-0.7910142427005239,0.17187833140569034,-85.17841493034652,85.17841493034652
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,325,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,True,False,47.0,47.0,6.0,nan,634.3271469906483,634.3271469906483,0.0,126.86542939812963,179.23552777558228,0.2825600774393859,0.09076199769089435,-83.02998649411524,634.3271469906483
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,325,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,True,False,62.0,62.0,24.0,23.0,879.6110024958334,879.6110024958334,6.0,175.92220049916665,93.85639375141622,0.04569304979009654,0.11431572945054072,-85.17841493034652,879.6110024958334
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,326,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,True,False,44.0,44.0,8.0,nan,1302.8625202553374,1302.8625202553374,7.0,260.5725040510674,251.33505459394564,0.19290988165404324,0.07248270916921258,-74.80375018404091,1302.8625202553374
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,326,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,61.0,61.0,35.0,34.0,-90.44290879464835,-90.44290879464835,7.0,18.088581758929664,-67.31297642702054,-0.7442593048378776,0.17617358882656878,-90.44290879464835,90.44290879464835
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,326,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,True,False,44.0,44.0,8.0,249.0,758.1437887107132,758.1437887107132,7.0,151.62875774214262,136.06645713312565,0.17947315424758412,0.08239006493610365,-84.58722436002158,758.1437887107132
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,326,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,True,False,61.0,61.0,35.0,249.0,1302.8625202553374,1302.8625202553374,7.0,260.5725040510674,80.31883013438438,0.00266440221971722,0.11257679755724778,-90.44290879464835,1302.8625202553374
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,327,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,True,False,86.0,86.0,14.0,nan,609.5656908786359,609.5656908786359,5.0,121.91313817572716,175.5103369369621,0.28792686262243405,0.15150358564076188,-79.91566123943377,757.3048899984062
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,327,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,138.0,138.0,30.0,34.0,-84.46551672617599,-84.46551672617599,0.0,16.893103345235193,-68.09933974333696,-0.8062383607277793,0.22527800439425236,-84.46551672617599,84.46551672617599
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,327,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,True,False,119.0,119.0,14.0,nan,520.9415983807274,520.9415983807274,5.0,104.18831967614547,184.07305015081207,0.3533468064807588,0.15953747232927115,-83.52175202529358,700.8471009270104
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,327,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,True,False,138.0,138.0,30.0,34.0,609.5656908786359,609.5656908786359,5.0,121.91313817572716,72.98104700600899,-0.019996366368753918,0.15217419179937944,-84.46551672617599,757.3048899984062
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,328,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,True,False,44.0,44.0,13.0,465.0,674.5962276635921,674.5962276635921,0.0,134.9192455327184,177.29462749778514,0.26281591895618855,0.11527071157838194,-81.50360506735967,850.1390572463001
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,328,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,92.0,92.0,32.0,32.0,-90.30848770809331,-90.30848770809331,0.0,18.061697541618656,-67.50869216439388,-0.7475343002376935,0.19492592368666262,-90.30848770809331,90.30848770809331
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,328,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,True,False,48.0,48.0,13.0,346.0,596.2709953499536,596.2709953499536,0.0,119.2541990699907,171.93044294818557,0.28834279092726783,0.12785143023904721,-83.37391424048143,754.0633732559047
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,328,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,True,False,92.0,92.0,32.0,465.0,674.5962276635921,674.5962276635921,0.0,134.9192455327184,70.64432729222943,0.021353411601601827,0.1396408564240959,-90.30848770809331,850.1390572463001
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,329,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,True,False,60.0,60.0,564.0,nan,1060.2107022939192,1060.2107022939192,7.0,212.0421404587838,398.8449594718262,0.3761940514360659,0.11914503885627147,-74.78908351259051,1514.1059417180056
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,329,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,60.0,60.0,33.0,32.0,-86.53222110885454,-86.53222110885454,0.0,17.306444221770906,-72.69774505207359,-0.8401234143825146,0.2163561219421107,-86.53222110885454,86.53222110885454
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,329,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,True,False,41.0,41.0,17.0,499.0,1228.8514666308301,1228.8514666308301,9.0,245.77029332616598,416.41350913060506,0.33886398839747117,0.085866958762926,-81.5053159875294,1280.7076627650993
Dealer Liquidity Crisis,without_amm,0,dealer_liquidity_crisis,329,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,True,False,60.0,60.0,564.0,499.0,1228.8514666308301,1228.8514666308301,9.0,245.77029332616598,185.83531983192603,0.043555478766010944,0.14005400085217284,-86.53222110885454,1514.1059417180056
